y	yend	x	xend	clickSelects	showSelected1	PANEL
1	1	118205.229	118205.922	chr11:118202428-118208431	chr11:118202428-118208431	3
1	1	118210.727	118213.351	chr11:118208777-118213897	chr11:118208777-118213897	3
1	1	118215.157	118216.825	chr11:118213898-118218859	chr11:118213898-118218859	3
1	1	118219.035	118220.57	chr11:118218860-118229258	chr11:118218860-118229258	3
1	1	118230.37	118231.164	chr11:118229259-118233705	chr11:118229259-118233705	3
1	1	118234.697	118237.436	chr11:118233706-118239904	chr11:118233706-118239904	3
1	1	118163.83465	118165.438	chr11:118161082-118170298	chr11:118161082-118170298	3
1	1	118175.411	118176.526	chr11:118171577-118178639	chr11:118171577-118178639	3
1	1	118180.978	118181.546	chr11:118178640-118184271	chr11:118178640-118184271	3
1	1	118186.95	118188.252	chr11:118184272-118189408	chr11:118184272-118189408	3
1	1	118192.372	118192.925	chr11:118189409-118195097	chr11:118189409-118195097	3
1	1	118197.961	118200.186	chr11:118195098-118202120	chr11:118195098-118202120	3
1	1	118205.229	118205.922	chr11:118202121-118208370	chr11:118202121-118208370	3
1	1	118209.815	118213.369	chr11:118208371-118214262	chr11:118208371-118214262	3
1	1	118215.156	118216.841	chr11:118214263-118219522	chr11:118214263-118219522	3
1	1	118220.693	118220.993	chr11:118219523-118225461	chr11:118219523-118225461	3
1	1	118230.356	118231.167	chr11:118226161-118233711	chr11:118226161-118233711	3
1	1	118238.666	118240.237	chr11:118233712-118241262	chr11:118233712-118241262	3
1	1	118163.83465	118163.83465	chr11:118157970-118170571	chr11:118157970-118170571	3
1	1	118175.411	118176.539	chr11:118170572-118179444	chr11:118170572-118179444	3
1	1	118180.975	118181.546	chr11:118179445-118184245	chr11:118179445-118184245	3
1	1	118186.95	118188.255	chr11:118184246-118190326	chr11:118184246-118190326	3
1	1	118192.253	118192.925	chr11:118190327-118195415	chr11:118190327-118195415	3
1	1	118197.961	118200.186	chr11:118195416-118202706	chr11:118195416-118202706	3
1	1	118203.968	118206.414	chr11:118202707-118207605	chr11:118202707-118207605	3
1	1	118209.796	118218.071	chr11:118207606-118220428	chr11:118207606-118220428	3
1	1	118230.355	118231.168	chr11:118224254-118234051	chr11:118224254-118234051	3
1	1	118234.694	118237.43	chr11:118234052-118243502	chr11:118234052-118243502	3
1	1	118163.83465	118163.83465	chr11:118153536-118169777	chr11:118153536-118169777	3
1	1	118175.392	118177.874	chr11:118169778-118184378	chr11:118169778-118184378	3
1	1	118186.95	118188.28	chr11:118184379-118196409	chr11:118184379-118196409	3
1	1	118203.974	118206.414	chr11:118196410-118208099	chr11:118196410-118208099	3
1	1	118209.806	118218.076	chr11:118208100-118222359	chr11:118208100-118222359	3
1	1	118230.355	118231.185	chr11:118222360-118239987	chr11:118222360-118239987	3
1	1	118163.83465	118163.83465	chr11:118142322-118166080	chr11:118142322-118166080	3
1	1	118175.393	118176.914	chr11:118166081-118182712	chr11:118166081-118182712	3
1	1	118186.95	118188.285	chr11:118182713-118200648	chr11:118182713-118200648	3
1	1	118209.754	118218.118	chr11:118200904-118225604	chr11:118200904-118225604	3
1	1	118230.355	118231.188	chr11:118225605-118243804	chr11:118225605-118243804	3
1	1	118163.83465	118163.83465	chr11:118139220-118170309	chr11:118139220-118170309	3
1	1	118175.16	118178.475	chr11:118170310-118195238	chr11:118170310-118195238	3
1	1	118209.753	118218.118	chr11:118195500-118224233	chr11:118195500-118224233	3
1	1	118230.355	118231.188	chr11:118224234-118249203	chr11:118224234-118249203	3
1	1	118175.136	118178.47	chr11:118150742-118195371	chr11:118150742-118195371	3
1	1	118209.753	118218.118	chr11:118195372-118224236	chr11:118195372-118224236	3
1	1	118230.355	118231.188	chr11:118224237-118256837	chr11:118224237-118256837	3
1	1	118175.104	118178.47	chr11:118139927-118194115	chr11:118139927-118194115	3
1	1	118209.753	118218.118	chr11:118194116-118250799	chr11:118194116-118250799	3
1	1	118175.136	118178.47	chr11:118125367-118194817	chr11:118125367-118194817	3
1	1	118209.753	118218.118	chr11:118194818-118266077	chr11:118194818-118266077	3
1	1	118173.535	118173.819	chr11:118172963-118174591	chr11:118172963-118174591	4
1	1	118175.439	118176.39	chr11:118175144-118176570	chr11:118175144-118176570	4
1	1	118176.714	118176.814	chr11:118176571-118177178	chr11:118176571-118177178	4
1	1	118177.596	118177.762	chr11:118177179-118178055	chr11:118177179-118178055	4
1	1	118178.263	118178.474	chr11:118178056-118178679	chr11:118178056-118178679	4
1	1	118179.002	118179.325	chr11:118178680-118180256	chr11:118178680-118180256	4
1	1	118180.969	118181.31	chr11:118180412-118181804	chr11:118180412-118181804	4
1	1	118182.53	118182.698	chr11:118181805-118182930	chr11:118181805-118182930	4
1	1	118183.089	118183.294	chr11:118182931-118183687	chr11:118182931-118183687	4
1	1	118183.891	118184.005	chr11:118183688-118184421	chr11:118183688-118184421	4
1	1	118185.329	118185.486	chr11:118184701-118185739	chr11:118184701-118185739	4
1	1	118186.424	118186.588	chr11:118185740-118186797	chr11:118185740-118186797	4
1	1	118187.061	118187.315	chr11:118186798-118187477	chr11:118186798-118187477	4
1	1	118187.641	118187.944	chr11:118187478-118188401	chr11:118187478-118188401	4
1	1	118188.776	118189.932	chr11:118188402-118190759	chr11:118188402-118190759	4
1	1	118191.059	118191.693	chr11:118190760-118191990	chr11:118190760-118191990	4
1	1	118192.522	118192.646	chr11:118191991-118192950	chr11:118191991-118192950	4
1	1	118194.086	118194.753	chr11:118193583-118195135	chr11:118193583-118195135	4
1	1	118196.126	118196.228	chr11:118195386-118196748	chr11:118195386-118196748	4
1	1	118196.93	118197.2	chr11:118196749-118197629	chr11:118196749-118197629	4
1	1	118198.322	118198.805	chr11:118197630-118199059	chr11:118197630-118199059	4
1	1	118199.562	118199.869	chr11:118199060-118200161	chr11:118199060-118200161	4
1	1	118200.489	118200.97	chr11:118200162-118201432	chr11:118200162-118201432	4
1	1	118203.611	118203.723	chr11:118202692-118203892	chr11:118202692-118203892	4
1	1	118205.217	118205.644	chr11:118204409-118206012	chr11:118204409-118206012	4
1	1	118206.077	118206.361	chr11:118206013-118206943	chr11:118206013-118206943	4
1	1	118207.497	118207.867	chr11:118206944-118208392	chr11:118206944-118208392	4
1	1	118208.979	118209.118	chr11:118208393-118209422	chr11:118208393-118209422	4
1	1	118209.796	118209.947	chr11:118209423-118210639	chr11:118209423-118210639	4
1	1	118210.902	118211.473	chr11:118210640-118211926	chr11:118210640-118211926	4
1	1	118212.495	118213.261	chr11:118211927-118213402	chr11:118211927-118213402	4
1	1	118213.462	118213.619	chr11:118213403-118214361	chr11:118213403-118214361	4
1	1	118215.162	118215.465	chr11:118214880-118216310	chr11:118214880-118216310	4
1	1	118216.726	118216.788	chr11:118216311-118217053	chr11:118216311-118217053	4
1	1	118217.682	118217.807	chr11:118217054-118218159	chr11:118217054-118218159	4
1	1	118218.468	118218.616	chr11:118218160-118219136	chr11:118218160-118219136	4
1	1	118219.628	118219.842	chr11:118219344-118220681	chr11:118219344-118220681	4
1	1	118220.996	118221.146	chr11:118220682-118221565	chr11:118220682-118221565	4
1	1	118222.209	118222.332	chr11:118221566-118222673	chr11:118221566-118222673	4
1	1	118223.12	118223.271	chr11:118222674-118223468	chr11:118222674-118223468	4
1	1	118223.848	118224.222	chr11:118223469-118224627	chr11:118223469-118224627	4
1	1	118224.798	118224.92	chr11:118224628-118225252	chr11:118224628-118225252	4
1	1	118225.503	118225.691	chr11:118225253-118226275	chr11:118225253-118226275	4
1	1	118226.561	118226.66	chr11:118226276-118227121	chr11:118226276-118227121	4
1	1	118227.536	118227.635	chr11:118227122-118228294	chr11:118227122-118228294	4
1	1	118229.432	118229.548	chr11:118228295-118229617	chr11:118228295-118229617	4
1	1	118229.831	118230.076	chr11:118229618-118230211	chr11:118229618-118230211	4
1	1	118230.384	118230.917	chr11:118230212-118231217	chr11:118230212-118231217	4
1	1	118231.272	118231.571	chr11:118231218-118231779	chr11:118231218-118231779	4
1	1	118232.119	118232.804	chr11:118231780-118233718	chr11:118231780-118233718	4
1	1	118234.098	118234.294	chr11:118233719-118234653	chr11:118233719-118234653	4
1	1	118174.301	118174.479	chr11:118172617-118174865	chr11:118172617-118174865	4
1	1	118175.428	118176.493	chr11:118174866-118177024	chr11:118174866-118177024	4
1	1	118177.742	118178.273	chr11:118177025-118178581	chr11:118177025-118178581	4
1	1	118178.895	118179.96	chr11:118178582-118180380	chr11:118178582-118180380	4
1	1	118180.893	118181.546	chr11:118180381-118182034	chr11:118180381-118182034	4
1	1	118182.53	118182.671	chr11:118182035-118183425	chr11:118182035-118183425	4
1	1	118184.438	118184.538	chr11:118183426-118185207	chr11:118183426-118185207	4
1	1	118186.424	118186.668	chr11:118185393-118186834	chr11:118185393-118186834	4
1	1	118187.648	118187.948	chr11:118186835-118188437	chr11:118186835-118188437	4
1	1	118189.917	118190.53	chr11:118188438-118191972	chr11:118188438-118191972	4
1	1	118192.253	118192.75	chr11:118191973-118193671	chr11:118191973-118193671	4
1	1	118194.349	118194.748	chr11:118193672-118195893	chr11:118193672-118195893	4
1	1	118196.126	118196.274	chr11:118195894-118197229	chr11:118195894-118197229	4
1	1	118197.961	118198.855	chr11:118197230-118198986	chr11:118197230-118198986	4
1	1	118199.56	118199.783	chr11:118198987-118199961	chr11:118198987-118199961	4
1	1	118200.815	118200.974	chr11:118199962-118201879	chr11:118199962-118201879	4
1	1	118203.359	118203.397	chr11:118202212-118203695	chr11:118202212-118203695	4
1	1	118203.968	118204.103	chr11:118203696-118204821	chr11:118203696-118204821	4
1	1	118205.273	118205.838	chr11:118204822-118206054	chr11:118204822-118206054	4
1	1	118206.193	118206.354	chr11:118206055-118206943	chr11:118206055-118206943	4
1	1	118207.497	118207.867	chr11:118206944-118208390	chr11:118206944-118208390	4
1	1	118208.979	118209.118	chr11:118208391-118209537	chr11:118208391-118209537	4
1	1	118209.796	118209.947	chr11:118209538-118210524	chr11:118209538-118210524	4
1	1	118210.721	118210.82	chr11:118210525-118210925	chr11:118210525-118210925	4
1	1	118212.093	118212.689	chr11:118211668-118213341	chr11:118211668-118213341	4
1	1	118213.728	118214.28	chr11:118213342-118214904	chr11:118213342-118214904	4
1	1	118215.184	118216.824	chr11:118214905-118217190	chr11:118214905-118217190	4
1	1	118217.633	118218.063	chr11:118217257-118218373	chr11:118217257-118218373	4
1	1	118218.619	118218.81	chr11:118218374-118219848	chr11:118218374-118219848	4
1	1	118220.691	118221.02	chr11:118219849-118221564	chr11:118219849-118221564	4
1	1	118222.302	118222.408	chr11:118221565-118223070	chr11:118221565-118223070	4
1	1	118223.665	118224.221	chr11:118223071-118224812	chr11:118223071-118224812	4
1	1	118225.469	118226.063	chr11:118224813-118226715	chr11:118224813-118226715	4
1	1	118227.536	118227.635	chr11:118226716-118228591	chr11:118226716-118228591	4
1	1	118229.433	118229.579	chr11:118228592-118229705	chr11:118228592-118229705	4
1	1	118229.862	118230.032	chr11:118229706-118230178	chr11:118229706-118230178	4
1	1	118230.372	118231.108	chr11:118230179-118231781	chr11:118230179-118231781	4
1	1	118232.119	118232.289	chr11:118231782-118232529	chr11:118231782-118232529	4
1	1	118232.916	118233.13	chr11:118232530-118233179	chr11:118232530-118233179	4
1	1	118233.766	118233.914	chr11:118233180-118234772	chr11:118233180-118234772	4
1	1	118173.808	118174.493	chr11:118172062-118175138	chr11:118172062-118175138	4
1	1	118175.439	118176.39	chr11:118175139-118176578	chr11:118175139-118176578	4
1	1	118176.711	118176.916	chr11:118176579-118178170	chr11:118176579-118178170	4
1	1	118178.948	118179.96	chr11:118178171-118180360	chr11:118178171-118180360	4
1	1	118180.969	118181.31	chr11:118180361-118181820	chr11:118180361-118181820	4
1	1	118182.53	118182.677	chr11:118181821-118183691	chr11:118181821-118183691	4
1	1	118183.891	118184.005	chr11:118183692-118184718	chr11:118183692-118184718	4
1	1	118185.329	118186.121	chr11:118184719-118186458	chr11:118184719-118186458	4
1	1	118187.03	118188.226	chr11:118186459-118188914	chr11:118186459-118188914	4
1	1	118189.229	118189.569	chr11:118188915-118190753	chr11:118188915-118190753	4
1	1	118191.059	118191.693	chr11:118190754-118191964	chr11:118190754-118191964	4
1	1	118192.253	118192.75	chr11:118191965-118193492	chr11:118191965-118193492	4
1	1	118194.086	118194.753	chr11:118193493-118195694	chr11:118193493-118195694	4
1	1	118196.126	118196.269	chr11:118195695-118197557	chr11:118195695-118197557	4
1	1	118199.559	118199.868	chr11:118197558-118200387	chr11:118197558-118200387	4
1	1	118200.827	118201.162	chr11:118200388-118202617	chr11:118200388-118202617	4
1	1	118203.964	118204.103	chr11:118202618-118204895	chr11:118202618-118204895	4
1	1	118205.21	118205.644	chr11:118204896-118205988	chr11:118204896-118205988	4
1	1	118206.077	118206.414	chr11:118205989-118207487	chr11:118205989-118207487	4
1	1	118208.886	118209.204	chr11:118207488-118209535	chr11:118207488-118209535	4
1	1	118210.921	118211.459	chr11:118209536-118211789	chr11:118209536-118211789	4
1	1	118212.093	118212.689	chr11:118211790-118213354	chr11:118211790-118213354	4
1	1	118213.728	118214.348	chr11:118213355-118214508	chr11:118213355-118214508	4
1	1	118215.159	118216.792	chr11:118214509-118217408	chr11:118214509-118217408	4
1	1	118217.617	118217.807	chr11:118217409-118218173	chr11:118217409-118218173	4
1	1	118218.488	118218.614	chr11:118218174-118219584	chr11:118218174-118219584	4
1	1	118220.356	118220.672	chr11:118219585-118221067	chr11:118219585-118221067	4
1	1	118223.51	118224.221	chr11:118221068-118225263	chr11:118221068-118225263	4
1	1	118225.718	118225.924	chr11:118225264-118228246	chr11:118225264-118228246	4
1	1	118228.803	118228.973	chr11:118228247-118229399	chr11:118228247-118229399	4
1	1	118230.373	118231.103	chr11:118229400-118231571	chr11:118229400-118231571	4
1	1	118232.119	118232.839	chr11:118231572-118233230	chr11:118231572-118233230	4
1	1	118234.386	118234.686	chr11:118233231-118235084	chr11:118233231-118235084	4
1	1	118171.594	118171.694	chr11:118169294-118172593	chr11:118169294-118172593	4
1	1	118174.301	118174.479	chr11:118172594-118174952	chr11:118172594-118174952	4
1	1	118175.431	118176.498	chr11:118174953-118176654	chr11:118174953-118176654	4
1	1	118177.364	118177.879	chr11:118176655-118179273	chr11:118176655-118179273	4
1	1	118180.975	118181.546	chr11:118179274-118182038	chr11:118179274-118182038	4
1	1	118182.53	118184.364	chr11:118182039-118185519	chr11:118182039-118185519	4
1	1	118187.001	118188.255	chr11:118185520-118189896	chr11:118185520-118189896	4
1	1	118192.372	118192.925	chr11:118190281-118194391	chr11:118190281-118194391	4
1	1	118196.126	118196.274	chr11:118194392-118197114	chr11:118194392-118197114	4
1	1	118197.961	118200.186	chr11:118197194-118201802	chr11:118197194-118201802	4
1	1	118205.24	118206.036	chr11:118202864-118207472	chr11:118202864-118207472	4
1	1	118210.73	118213.351	chr11:118209252-118213860	chr11:118209252-118213860	4
1	1	118215.157	118216.825	chr11:118214496-118218828	chr11:118214496-118218828	4
1	1	118220.693	118220.993	chr11:118218829-118222360	chr11:118218829-118222360	4
1	1	118223.105	118224.222	chr11:118222361-118224848	chr11:118222361-118224848	4
1	1	118225.469	118225.901	chr11:118224849-118228003	chr11:118224849-118228003	4
1	1	118230.363	118231.104	chr11:118228456-118231646	chr11:118228456-118231646	4
1	1	118231.982	118233.133	chr11:118231647-118235159	chr11:118231647-118235159	4
1	1	118173.366	118174.493	chr11:118170511-118174945	chr11:118170511-118174945	4
1	1	118175.431	118176.493	chr11:118174946-118177139	chr11:118174946-118177139	4
1	1	118178.318	118178.465	chr11:118177140-118179564	chr11:118177140-118179564	4
1	1	118180.975	118181.546	chr11:118179565-118184430	chr11:118179565-118184430	4
1	1	118186.95	118188.255	chr11:118184431-118190097	chr11:118184431-118190097	4
1	1	118192.253	118192.925	chr11:118190098-118195843	chr11:118190098-118195843	4
1	1	118197.961	118200.186	chr11:118196423-118202427	chr11:118196423-118202427	4
1	1	118205.229	118205.922	chr11:118202428-118208431	chr11:118202428-118208431	4
1	1	118210.727	118213.351	chr11:118208777-118213897	chr11:118208777-118213897	4
1	1	118215.157	118216.825	chr11:118213898-118218859	chr11:118213898-118218859	4
1	1	118219.035	118220.57	chr11:118218860-118229258	chr11:118218860-118229258	4
1	1	118230.37	118231.164	chr11:118229259-118233705	chr11:118229259-118233705	4
1	1	118234.697	118237.436	chr11:118233706-118239904	chr11:118233706-118239904	4
1	1	118163.83465	118165.438	chr11:118161082-118170298	chr11:118161082-118170298	4
1	1	118175.411	118176.526	chr11:118171577-118178639	chr11:118171577-118178639	4
1	1	118180.978	118181.546	chr11:118178640-118184271	chr11:118178640-118184271	4
1	1	118186.95	118188.252	chr11:118184272-118189408	chr11:118184272-118189408	4
1	1	118192.372	118192.925	chr11:118189409-118195097	chr11:118189409-118195097	4
1	1	118197.961	118200.186	chr11:118195098-118202120	chr11:118195098-118202120	4
1	1	118205.229	118205.922	chr11:118202121-118208370	chr11:118202121-118208370	4
1	1	118209.815	118213.369	chr11:118208371-118214262	chr11:118208371-118214262	4
1	1	118215.156	118216.841	chr11:118214263-118219522	chr11:118214263-118219522	4
1	1	118220.693	118220.993	chr11:118219523-118225461	chr11:118219523-118225461	4
1	1	118230.356	118231.167	chr11:118226161-118233711	chr11:118226161-118233711	4
1	1	118238.666	118240.237	chr11:118233712-118241262	chr11:118233712-118241262	4
1	1	118163.83465	118163.83465	chr11:118157970-118170571	chr11:118157970-118170571	4
1	1	118175.411	118176.539	chr11:118170572-118179444	chr11:118170572-118179444	4
1	1	118180.975	118181.546	chr11:118179445-118184245	chr11:118179445-118184245	4
1	1	118186.95	118188.255	chr11:118184246-118190326	chr11:118184246-118190326	4
1	1	118192.253	118192.925	chr11:118190327-118195415	chr11:118190327-118195415	4
1	1	118197.961	118200.186	chr11:118195416-118202706	chr11:118195416-118202706	4
1	1	118203.968	118206.414	chr11:118202707-118207605	chr11:118202707-118207605	4
1	1	118209.796	118218.071	chr11:118207606-118220428	chr11:118207606-118220428	4
1	1	118230.355	118231.168	chr11:118224254-118234051	chr11:118224254-118234051	4
1	1	118234.694	118237.43	chr11:118234052-118243502	chr11:118234052-118243502	4
1	1	118163.83465	118163.83465	chr11:118153536-118169777	chr11:118153536-118169777	4
1	1	118175.392	118177.874	chr11:118169778-118184378	chr11:118169778-118184378	4
1	1	118186.95	118188.28	chr11:118184379-118196409	chr11:118184379-118196409	4
1	1	118203.974	118206.414	chr11:118196410-118208099	chr11:118196410-118208099	4
1	1	118209.806	118218.076	chr11:118208100-118222359	chr11:118208100-118222359	4
1	1	118230.355	118231.185	chr11:118222360-118239987	chr11:118222360-118239987	4
1	1	118163.83465	118163.83465	chr11:118142322-118166080	chr11:118142322-118166080	4
1	1	118175.393	118176.914	chr11:118166081-118182712	chr11:118166081-118182712	4
1	1	118186.95	118188.285	chr11:118182713-118200648	chr11:118182713-118200648	4
1	1	118209.754	118218.118	chr11:118200904-118225604	chr11:118200904-118225604	4
1	1	118230.355	118231.188	chr11:118225605-118243804	chr11:118225605-118243804	4
1	1	118163.83465	118163.83465	chr11:118139220-118170309	chr11:118139220-118170309	4
1	1	118175.16	118178.475	chr11:118170310-118195238	chr11:118170310-118195238	4
1	1	118209.753	118218.118	chr11:118195500-118224233	chr11:118195500-118224233	4
1	1	118230.355	118231.188	chr11:118224234-118249203	chr11:118224234-118249203	4
1	1	118175.136	118178.47	chr11:118150742-118195371	chr11:118150742-118195371	4
1	1	118209.753	118218.118	chr11:118195372-118224236	chr11:118195372-118224236	4
1	1	118230.355	118231.188	chr11:118224237-118256837	chr11:118224237-118256837	4
1	1	118175.104	118178.47	chr11:118139927-118194115	chr11:118139927-118194115	4
1	1	118209.753	118218.118	chr11:118194116-118250799	chr11:118194116-118250799	4
1	1	118175.136	118178.47	chr11:118125367-118194817	chr11:118125367-118194817	4
1	1	118209.753	118218.118	chr11:118194818-118266077	chr11:118194818-118266077	4
1	1	118173.535	118173.819	chr11:118172963-118174591	chr11:118172963-118174591	5
1	1	118175.439	118176.39	chr11:118175144-118176570	chr11:118175144-118176570	5
1	1	118176.714	118176.814	chr11:118176571-118177178	chr11:118176571-118177178	5
1	1	118177.596	118177.762	chr11:118177179-118178055	chr11:118177179-118178055	5
1	1	118178.263	118178.474	chr11:118178056-118178679	chr11:118178056-118178679	5
1	1	118179.002	118179.325	chr11:118178680-118180256	chr11:118178680-118180256	5
1	1	118180.969	118181.31	chr11:118180412-118181804	chr11:118180412-118181804	5
1	1	118182.53	118182.698	chr11:118181805-118182930	chr11:118181805-118182930	5
1	1	118183.089	118183.294	chr11:118182931-118183687	chr11:118182931-118183687	5
1	1	118183.891	118184.005	chr11:118183688-118184421	chr11:118183688-118184421	5
1	1	118185.329	118185.486	chr11:118184701-118185739	chr11:118184701-118185739	5
1	1	118186.424	118186.588	chr11:118185740-118186797	chr11:118185740-118186797	5
1	1	118187.061	118187.315	chr11:118186798-118187477	chr11:118186798-118187477	5
1	1	118187.641	118187.944	chr11:118187478-118188401	chr11:118187478-118188401	5
1	1	118188.776	118189.932	chr11:118188402-118190759	chr11:118188402-118190759	5
1	1	118191.059	118191.693	chr11:118190760-118191990	chr11:118190760-118191990	5
1	1	118192.522	118192.646	chr11:118191991-118192950	chr11:118191991-118192950	5
1	1	118194.086	118194.753	chr11:118193583-118195135	chr11:118193583-118195135	5
1	1	118196.126	118196.228	chr11:118195386-118196748	chr11:118195386-118196748	5
1	1	118196.93	118197.2	chr11:118196749-118197629	chr11:118196749-118197629	5
1	1	118198.322	118198.805	chr11:118197630-118199059	chr11:118197630-118199059	5
1	1	118199.562	118199.869	chr11:118199060-118200161	chr11:118199060-118200161	5
1	1	118200.489	118200.97	chr11:118200162-118201432	chr11:118200162-118201432	5
1	1	118203.611	118203.723	chr11:118202692-118203892	chr11:118202692-118203892	5
1	1	118205.217	118205.644	chr11:118204409-118206012	chr11:118204409-118206012	5
1	1	118206.077	118206.361	chr11:118206013-118206943	chr11:118206013-118206943	5
1	1	118207.497	118207.867	chr11:118206944-118208392	chr11:118206944-118208392	5
1	1	118208.979	118209.118	chr11:118208393-118209422	chr11:118208393-118209422	5
1	1	118209.796	118209.947	chr11:118209423-118210639	chr11:118209423-118210639	5
1	1	118210.902	118211.473	chr11:118210640-118211926	chr11:118210640-118211926	5
1	1	118212.495	118213.261	chr11:118211927-118213402	chr11:118211927-118213402	5
1	1	118213.462	118213.619	chr11:118213403-118214361	chr11:118213403-118214361	5
1	1	118215.162	118215.465	chr11:118214880-118216310	chr11:118214880-118216310	5
1	1	118216.726	118216.788	chr11:118216311-118217053	chr11:118216311-118217053	5
1	1	118217.682	118217.807	chr11:118217054-118218159	chr11:118217054-118218159	5
1	1	118218.468	118218.616	chr11:118218160-118219136	chr11:118218160-118219136	5
1	1	118219.628	118219.842	chr11:118219344-118220681	chr11:118219344-118220681	5
1	1	118220.996	118221.146	chr11:118220682-118221565	chr11:118220682-118221565	5
1	1	118222.209	118222.332	chr11:118221566-118222673	chr11:118221566-118222673	5
1	1	118223.12	118223.271	chr11:118222674-118223468	chr11:118222674-118223468	5
1	1	118223.848	118224.222	chr11:118223469-118224627	chr11:118223469-118224627	5
1	1	118224.798	118224.92	chr11:118224628-118225252	chr11:118224628-118225252	5
1	1	118225.503	118225.691	chr11:118225253-118226275	chr11:118225253-118226275	5
1	1	118226.561	118226.66	chr11:118226276-118227121	chr11:118226276-118227121	5
1	1	118227.536	118227.635	chr11:118227122-118228294	chr11:118227122-118228294	5
1	1	118229.432	118229.548	chr11:118228295-118229617	chr11:118228295-118229617	5
1	1	118229.831	118230.076	chr11:118229618-118230211	chr11:118229618-118230211	5
1	1	118230.384	118230.917	chr11:118230212-118231217	chr11:118230212-118231217	5
1	1	118231.272	118231.571	chr11:118231218-118231779	chr11:118231218-118231779	5
1	1	118232.119	118232.804	chr11:118231780-118233718	chr11:118231780-118233718	5
1	1	118234.098	118234.294	chr11:118233719-118234653	chr11:118233719-118234653	5
1	1	118174.301	118174.479	chr11:118172617-118174865	chr11:118172617-118174865	5
1	1	118175.428	118176.493	chr11:118174866-118177024	chr11:118174866-118177024	5
1	1	118177.742	118178.273	chr11:118177025-118178581	chr11:118177025-118178581	5
1	1	118178.895	118179.96	chr11:118178582-118180380	chr11:118178582-118180380	5
1	1	118180.893	118181.546	chr11:118180381-118182034	chr11:118180381-118182034	5
1	1	118182.53	118182.671	chr11:118182035-118183425	chr11:118182035-118183425	5
1	1	118184.438	118184.538	chr11:118183426-118185207	chr11:118183426-118185207	5
1	1	118186.424	118186.668	chr11:118185393-118186834	chr11:118185393-118186834	5
1	1	118187.648	118187.948	chr11:118186835-118188437	chr11:118186835-118188437	5
1	1	118189.917	118190.53	chr11:118188438-118191972	chr11:118188438-118191972	5
1	1	118192.253	118192.75	chr11:118191973-118193671	chr11:118191973-118193671	5
1	1	118194.349	118194.748	chr11:118193672-118195893	chr11:118193672-118195893	5
1	1	118196.126	118196.274	chr11:118195894-118197229	chr11:118195894-118197229	5
1	1	118197.961	118198.855	chr11:118197230-118198986	chr11:118197230-118198986	5
1	1	118199.56	118199.783	chr11:118198987-118199961	chr11:118198987-118199961	5
1	1	118200.815	118200.974	chr11:118199962-118201879	chr11:118199962-118201879	5
1	1	118203.359	118203.397	chr11:118202212-118203695	chr11:118202212-118203695	5
1	1	118203.968	118204.103	chr11:118203696-118204821	chr11:118203696-118204821	5
1	1	118205.273	118205.838	chr11:118204822-118206054	chr11:118204822-118206054	5
1	1	118206.193	118206.354	chr11:118206055-118206943	chr11:118206055-118206943	5
1	1	118207.497	118207.867	chr11:118206944-118208390	chr11:118206944-118208390	5
1	1	118208.979	118209.118	chr11:118208391-118209537	chr11:118208391-118209537	5
1	1	118209.796	118209.947	chr11:118209538-118210524	chr11:118209538-118210524	5
1	1	118210.721	118210.82	chr11:118210525-118210925	chr11:118210525-118210925	5
1	1	118212.093	118212.689	chr11:118211668-118213341	chr11:118211668-118213341	5
1	1	118213.728	118214.28	chr11:118213342-118214904	chr11:118213342-118214904	5
1	1	118215.184	118216.824	chr11:118214905-118217190	chr11:118214905-118217190	5
1	1	118217.633	118218.063	chr11:118217257-118218373	chr11:118217257-118218373	5
1	1	118218.619	118218.81	chr11:118218374-118219848	chr11:118218374-118219848	5
1	1	118220.691	118221.02	chr11:118219849-118221564	chr11:118219849-118221564	5
1	1	118222.302	118222.408	chr11:118221565-118223070	chr11:118221565-118223070	5
1	1	118223.665	118224.221	chr11:118223071-118224812	chr11:118223071-118224812	5
1	1	118225.469	118226.063	chr11:118224813-118226715	chr11:118224813-118226715	5
1	1	118227.536	118227.635	chr11:118226716-118228591	chr11:118226716-118228591	5
1	1	118229.433	118229.579	chr11:118228592-118229705	chr11:118228592-118229705	5
1	1	118229.862	118230.032	chr11:118229706-118230178	chr11:118229706-118230178	5
1	1	118230.372	118231.108	chr11:118230179-118231781	chr11:118230179-118231781	5
1	1	118232.119	118232.289	chr11:118231782-118232529	chr11:118231782-118232529	5
1	1	118232.916	118233.13	chr11:118232530-118233179	chr11:118232530-118233179	5
1	1	118233.766	118233.914	chr11:118233180-118234772	chr11:118233180-118234772	5
1	1	118173.808	118174.493	chr11:118172062-118175138	chr11:118172062-118175138	5
1	1	118175.439	118176.39	chr11:118175139-118176578	chr11:118175139-118176578	5
1	1	118176.711	118176.916	chr11:118176579-118178170	chr11:118176579-118178170	5
1	1	118178.948	118179.96	chr11:118178171-118180360	chr11:118178171-118180360	5
1	1	118180.969	118181.31	chr11:118180361-118181820	chr11:118180361-118181820	5
1	1	118182.53	118182.677	chr11:118181821-118183691	chr11:118181821-118183691	5
1	1	118183.891	118184.005	chr11:118183692-118184718	chr11:118183692-118184718	5
1	1	118185.329	118186.121	chr11:118184719-118186458	chr11:118184719-118186458	5
