y	yend	x	xend	clickSelects	showSelected2	PANEL
0.05	0.05	118187.001	118188.226	chr11:118184272-118189408	9216	4
0.05	0.05	118192.372	118192.925	chr11:118189409-118195097	9216	4
0.05	0.05	118197.961	118200.186	chr11:118195098-118202120	9216	4
0.05	0.05	118205.229	118205.922	chr11:118202121-118208370	9216	4
0.05	0.05	118209.815	118213.369	chr11:118208371-118214262	9216	4
0.05	0.05	118215.156	118216.849	chr11:118214263-118219522	9216	4
0.05	0.05	118220.693	118220.993	chr11:118219523-118225461	9216	4
0.05	0.05	118230.355	118231.162	chr11:118226161-118233711	9216	4
0.05	0.05	118238.666	118240.237	chr11:118233712-118241262	9216	4
0.05	0.05	118163.83465	118163.83465	chr11:118157970-118170571	13033	4
0.05	0.05	118175.409	118176.542	chr11:118170572-118179444	13033	4
0.05	0.05	118180.975	118181.546	chr11:118179445-118184245	13033	4
0.05	0.05	118187.001	118188.226	chr11:118184246-118190326	13033	4
0.05	0.05	118192.372	118192.925	chr11:118190327-118195415	13033	4
0.05	0.05	118197.961	118200.186	chr11:118195416-118202706	13033	4
0.05	0.05	118205.229	118205.954	chr11:118202707-118207605	13033	4
0.05	0.05	118209.796	118218.071	chr11:118207606-118220428	13033	4
0.05	0.05	118230.355	118231.162	chr11:118224254-118234051	13033	4
0.05	0.05	118238.666	118240.2	chr11:118234052-118243502	13033	4
0.05	0.05	118163.83465	118163.83465	chr11:118153536-118169777	18432	4
0.05	0.05	118175.392	118177.874	chr11:118169778-118184378	18432	4
0.05	0.05	118186.863	118188.285	chr11:118184379-118196409	18432	4
0.05	0.05	118205.227	118205.922	chr11:118196410-118208099	18432	4
0.05	0.05	118209.806	118218.082	chr11:118208100-118222359	18432	4
0.05	0.05	118230.355	118231.181	chr11:118222360-118239987	18432	4
0.05	0.05	118163.83465	118163.83465	chr11:118142322-118166080	26066	4
0.05	0.05	118175.392	118176.967	chr11:118166081-118182712	26066	4
0.05	0.05	118186.927	118188.28	chr11:118182713-118200648	26066	4
0.05	0.05	118209.754	118218.118	chr11:118200904-118225604	26066	4
0.05	0.05	118230.355	118231.185	chr11:118225605-118243804	26066	4
0.05	0.05	118163.83465	118163.83465	chr11:118139220-118170309	36864	4
0.05	0.05	118175.16	118178.47	chr11:118170310-118195238	36864	4
0.05	0.05	118209.753	118218.118	chr11:118195500-118224233	36864	4
0.05	0.05	118230.355	118231.187	chr11:118224234-118249203	36864	4
0.05	0.05	118175.136	118178.47	chr11:118150742-118195371	52133	4
0.05	0.05	118209.753	118218.118	chr11:118195372-118224236	52133	4
0.05	0.05	118230.355	118231.187	chr11:118224237-118256837	52133	4
0.05	0.05	118175.104	118178.47	chr11:118139927-118194115	73728	4
0.05	0.05	118209.753	118218.118	chr11:118194116-118250799	73728	4
0.05	0.05	118175.136	118178.47	chr11:118125367-118194817	104267	4
0.05	0.05	118209.753	118218.118	chr11:118194818-118266077	104267	4
0.05	0.05	118175.439	118176.39	chr11:118175144-118176570	1629	5
0.05	0.05	118177.596	118177.762	chr11:118177179-118178055	1629	5
0.05	0.05	118178.263	118178.474	chr11:118178056-118178679	1629	5
0.05	0.05	118179.002	118179.325	chr11:118178680-118180256	1629	5
0.05	0.05	118180.969	118181.31	chr11:118180412-118181804	1629	5
0.05	0.05	118182.53	118182.698	chr11:118181805-118182930	1629	5
0.05	0.05	118183.089	118183.294	chr11:118182931-118183687	1629	5
0.05	0.05	118183.863	118183.952	chr11:118183688-118184421	1629	5
0.05	0.05	118185.329	118185.486	chr11:118184701-118185739	1629	5
0.05	0.05	118186.424	118186.588	chr11:118185740-118186797	1629	5
0.05	0.05	118187.641	118187.948	chr11:118187478-118188401	1629	5
0.05	0.05	118188.648	118189.932	chr11:118188402-118190759	1629	5
0.05	0.05	118191.06	118191.697	chr11:118190760-118191990	1629	5
0.05	0.05	118192.522	118192.646	chr11:118191991-118192950	1629	5
0.05	0.05	118194.086	118194.753	chr11:118193583-118195135	1629	5
0.05	0.05	118196.126	118196.228	chr11:118195386-118196748	1629	5
0.05	0.05	118198.643	118198.78	chr11:118197630-118199059	1629	5
0.05	0.05	118203.611	118203.723	chr11:118202692-118203892	1629	5
0.05	0.05	118205.217	118205.644	chr11:118204409-118206012	1629	5
0.05	0.05	118206.077	118206.361	chr11:118206013-118206943	1629	5
0.05	0.05	118207.526	118207.843	chr11:118206944-118208392	1629	5
0.05	0.05	118208.979	118209.118	chr11:118208393-118209422	1629	5
0.05	0.05	118209.796	118209.947	chr11:118209423-118210639	1629	5
0.05	0.05	118210.902	118211.473	chr11:118210640-118211926	1629	5
0.05	0.05	118212.495	118213.261	chr11:118211927-118213402	1629	5
0.05	0.05	118213.462	118213.619	chr11:118213403-118214361	1629	5
0.05	0.05	118215.158	118215.465	chr11:118214880-118216310	1629	5
0.05	0.05	118216.726	118216.788	chr11:118216311-118217053	1629	5
0.05	0.05	118217.682	118217.807	chr11:118217054-118218159	1629	5
0.05	0.05	118218.468	118218.616	chr11:118218160-118219136	1629	5
0.05	0.05	118219.628	118219.842	chr11:118219344-118220681	1629	5
0.05	0.05	118220.996	118221.146	chr11:118220682-118221565	1629	5
0.05	0.05	118223.12	118223.271	chr11:118222674-118223468	1629	5
0.05	0.05	118223.848	118224.222	chr11:118223469-118224627	1629	5
0.05	0.05	118224.788	118225.051	chr11:118224628-118225252	1629	5
0.05	0.05	118227.536	118227.635	chr11:118227122-118228294	1629	5
0.05	0.05	118229.432	118229.548	chr11:118228295-118229617	1629	5
0.05	0.05	118230.386	118230.92	chr11:118230212-118231217	1629	5
0.05	0.05	118232.143	118232.493	chr11:118231780-118233718	1629	5
0.05	0.05	118234.098	118234.294	chr11:118233719-118234653	1629	5
0.05	0.05	118174.301	118174.479	chr11:118172617-118174865	2304	5
0.05	0.05	118175.428	118176.493	chr11:118174866-118177024	2304	5
0.05	0.05	118177.742	118178.273	chr11:118177025-118178581	2304	5
0.05	0.05	118178.934	118179.96	chr11:118178582-118180380	2304	5
0.05	0.05	118182.558	118183.144	chr11:118182035-118183425	2304	5
0.05	0.05	118184.438	118184.538	chr11:118183426-118185207	2304	5
0.05	0.05	118186.424	118186.668	chr11:118185393-118186834	2304	5
0.05	0.05	118187.648	118187.948	chr11:118186835-118188437	2304	5
0.05	0.05	118192.253	118192.912	chr11:118191973-118193671	2304	5
0.05	0.05	118194.349	118194.748	chr11:118193672-118195893	2304	5
0.05	0.05	118196.126	118196.274	chr11:118195894-118197229	2304	5
0.05	0.05	118200.502	118200.973	chr11:118199962-118201879	2304	5
0.05	0.05	118203.359	118203.397	chr11:118202212-118203695	2304	5
0.05	0.05	118203.968	118204.103	chr11:118203696-118204821	2304	5
0.05	0.05	118205.273	118205.838	chr11:118204822-118206054	2304	5
0.05	0.05	118206.193	118206.354	chr11:118206055-118206943	2304	5
0.05	0.05	118207.526	118207.843	chr11:118206944-118208390	2304	5
0.05	0.05	118208.979	118209.118	chr11:118208391-118209537	2304	5
0.05	0.05	118209.796	118209.947	chr11:118209538-118210524	2304	5
0.05	0.05	118210.721	118210.82	chr11:118210525-118210925	2304	5
0.05	0.05	118211.049	118211.44	chr11:118210926-118211667	2304	5
0.05	0.05	118212.093	118212.689	chr11:118211668-118213341	2304	5
0.05	0.05	118213.728	118214.28	chr11:118213342-118214904	2304	5
0.05	0.05	118215.184	118216.822	chr11:118214905-118217190	2304	5
0.05	0.05	118217.633	118218.063	chr11:118217257-118218373	2304	5
0.05	0.05	118218.619	118218.81	chr11:118218374-118219848	2304	5
0.05	0.05	118220.691	118221.02	chr11:118219849-118221564	2304	5
0.05	0.05	118222.302	118222.408	chr11:118221565-118223070	2304	5
0.05	0.05	118225.469	118226.063	chr11:118224813-118226715	2304	5
0.05	0.05	118227.536	118227.635	chr11:118226716-118228591	2304	5
0.05	0.05	118229.433	118229.579	chr11:118228592-118229705	2304	5
0.05	0.05	118230.372	118231.105	chr11:118230179-118231781	2304	5
0.05	0.05	118232.119	118232.289	chr11:118231782-118232529	2304	5
0.05	0.05	118233.766	118233.914	chr11:118233180-118234772	2304	5
0.05	0.05	118174.301	118174.479	chr11:118172062-118175138	3258	5
0.05	0.05	118175.439	118176.39	chr11:118175139-118176578	3258	5
0.05	0.05	118179.038	118179.96	chr11:118178171-118180360	3258	5
0.05	0.05	118180.969	118181.31	chr11:118180361-118181820	3258	5
0.05	0.05	118182.561	118183.144	chr11:118181821-118183691	3258	5
0.05	0.05	118183.863	118183.952	chr11:118183692-118184718	3258	5
0.05	0.05	118185.329	118186.121	chr11:118184719-118186458	3258	5
0.05	0.05	118191.06	118191.697	chr11:118190754-118191964	3258	5
0.05	0.05	118192.253	118192.912	chr11:118191965-118193492	3258	5
0.05	0.05	118194.086	118194.753	chr11:118193493-118195694	3258	5
0.05	0.05	118196.126	118196.269	chr11:118195695-118197557	3258	5
0.05	0.05	118200.827	118201.162	chr11:118200388-118202617	3258	5
0.05	0.05	118205.21	118205.644	chr11:118204896-118205988	3258	5
0.05	0.05	118206.077	118206.414	chr11:118205989-118207487	3258	5
0.05	0.05	118208.886	118209.204	chr11:118207488-118209535	3258	5
0.05	0.05	118210.921	118211.459	chr11:118209536-118211789	3258	5
0.05	0.05	118212.093	118212.689	chr11:118211790-118213354	3258	5
0.05	0.05	118213.728	118214.348	chr11:118213355-118214508	3258	5
0.05	0.05	118215.158	118216.792	chr11:118214509-118217408	3258	5
0.05	0.05	118218.488	118218.614	chr11:118218174-118219584	3258	5
0.05	0.05	118220.356	118220.672	chr11:118219585-118221067	3258	5
0.05	0.05	118223.51	118224.221	chr11:118221068-118225263	3258	5
0.05	0.05	118225.718	118225.924	chr11:118225264-118228246	3258	5
0.05	0.05	118228.803	118228.973	chr11:118228247-118229399	3258	5
0.05	0.05	118230.377	118231.101	chr11:118229400-118231571	3258	5
0.05	0.05	118232.034	118232.839	chr11:118231572-118233230	3258	5
0.05	0.05	118234.386	118234.686	chr11:118233231-118235084	3258	5
0.05	0.05	118171.594	118171.694	chr11:118169294-118172593	4608	5
0.05	0.05	118174.301	118174.479	chr11:118172594-118174952	4608	5
0.05	0.05	118175.431	118176.498	chr11:118174953-118176654	4608	5
0.05	0.05	118177.364	118177.879	chr11:118176655-118179273	4608	5
0.05	0.05	118180.975	118181.546	chr11:118179274-118182038	4608	5
0.05	0.05	118182.53	118184.364	chr11:118182039-118185519	4608	5
0.05	0.05	118192.372	118192.925	chr11:118190281-118194391	4608	5
0.05	0.05	118196.126	118196.274	chr11:118194392-118197114	4608	5
0.05	0.05	118205.24	118206.036	chr11:118202864-118207472	4608	5
0.05	0.05	118210.73	118213.351	chr11:118209252-118213860	4608	5
0.05	0.05	118215.157	118216.825	chr11:118214496-118218828	4608	5
0.05	0.05	118220.693	118220.993	chr11:118218829-118222360	4608	5
0.05	0.05	118223.105	118224.222	chr11:118222361-118224848	4608	5
0.05	0.05	118225.469	118225.901	chr11:118224849-118228003	4608	5
0.05	0.05	118230.363	118231.103	chr11:118228456-118231646	4608	5
0.05	0.05	118232.034	118232.839	chr11:118231647-118235159	4608	5
0.05	0.05	118173.366	118174.493	chr11:118170511-118174945	6516	5
0.05	0.05	118175.431	118176.493	chr11:118174946-118177139	6516	5
0.05	0.05	118178.318	118178.465	chr11:118177140-118179564	6516	5
0.05	0.05	118180.975	118181.546	chr11:118179565-118184430	6516	5
0.05	0.05	118192.372	118192.925	chr11:118190098-118195843	6516	5
0.05	0.05	118205.229	118205.922	chr11:118202428-118208431	6516	5
0.05	0.05	118210.727	118213.351	chr11:118208777-118213897	6516	5
0.05	0.05	118215.157	118216.825	chr11:118213898-118218859	6516	5
0.05	0.05	118219.035	118220.57	chr11:118218860-118229258	6516	5
0.05	0.05	118230.37	118231.162	chr11:118229259-118233705	6516	5
0.05	0.05	118234.697	118237.436	chr11:118233706-118239904	6516	5
0.05	0.05	118163.83465	118165.438	chr11:118161082-118170298	9216	5
0.05	0.05	118175.411	118176.526	chr11:118171577-118178639	9216	5
0.05	0.05	118180.978	118181.546	chr11:118178640-118184271	9216	5
0.05	0.05	118192.372	118192.925	chr11:118189409-118195097	9216	5
0.05	0.05	118205.229	118205.922	chr11:118202121-118208370	9216	5
0.05	0.05	118209.815	118213.369	chr11:118208371-118214262	9216	5
0.05	0.05	118215.156	118216.849	chr11:118214263-118219522	9216	5
0.05	0.05	118220.693	118220.993	chr11:118219523-118225461	9216	5
0.05	0.05	118230.355	118231.162	chr11:118226161-118233711	9216	5
0.05	0.05	118175.409	118176.542	chr11:118170572-118179444	13033	5
0.05	0.05	118180.975	118181.546	chr11:118179445-118184245	13033	5
0.05	0.05	118192.372	118192.925	chr11:118190327-118195415	13033	5
0.05	0.05	118205.229	118205.954	chr11:118202707-118207605	13033	5
0.05	0.05	118209.796	118218.071	chr11:118207606-118220428	13033	5
0.05	0.05	118230.355	118231.162	chr11:118224254-118234051	13033	5
0.05	0.05	118175.392	118177.874	chr11:118169778-118184378	18432	5
0.05	0.05	118186.863	118188.285	chr11:118184379-118196409	18432	5
0.05	0.05	118205.227	118205.922	chr11:118196410-118208099	18432	5
0.05	0.05	118209.806	118218.082	chr11:118208100-118222359	18432	5
0.05	0.05	118230.355	118231.181	chr11:118222360-118239987	18432	5
0.05	0.05	118175.392	118176.967	chr11:118166081-118182712	26066	5
0.05	0.05	118186.927	118188.28	chr11:118182713-118200648	26066	5
0.05	0.05	118209.754	118218.118	chr11:118200904-118225604	26066	5
0.05	0.05	118230.355	118231.185	chr11:118225605-118243804	26066	5
0.05	0.05	118175.16	118178.47	chr11:118170310-118195238	36864	5
0.05	0.05	118209.753	118218.118	chr11:118195500-118224233	36864	5
0.05	0.05	118230.355	118231.187	chr11:118224234-118249203	36864	5
0.05	0.05	118175.136	118178.47	chr11:118150742-118195371	52133	5
0.05	0.05	118209.753	118218.118	chr11:118195372-118224236	52133	5
0.05	0.05	118230.355	118231.187	chr11:118224237-118256837	52133	5
0.05	0.05	118175.104	118178.47	chr11:118139927-118194115	73728	5
0.05	0.05	118209.753	118218.118	chr11:118194116-118250799	73728	5
0.05	0.05	118175.136	118178.47	chr11:118125367-118194817	104267	5
0.05	0.05	118209.753	118218.118	chr11:118194818-118266077	104267	5
